delay_samp,ch0_real,ch0_imag,ch1_real,ch1_imag
243,0.06779303401708603,0.01930922269821167,-0.047894708812236786,-0.10376711934804916
244,-0.14452748000621796,-0.20845156908035278,-0.0637858659029007,0.04633947089314461
245,-0.14879974722862244,0.07216539978981018,0.03671818971633911,0.020473945885896683
246,-0.21189330518245697,0.07442956417798996,-0.004822930321097374,-0.022300168871879578
247,0.0813659206032753,0.28764134645462036,-0.0011611044174060225,0.005779019091278315
248,0.06910993158817291,-0.019844839349389076,0.003344412427395582,-0.01841103658080101
249,0.0835670456290245,0.06552793085575104,-0.052422747015953064,-0.04025256261229515
250,-0.0455443449318409,-0.03263481333851814,-0.09425300359725952,0.08699982613325119
251,0.12123405188322067,0.15040868520736694,0.06293882429599762,0.09604766964912415
252,0.06375037878751755,-0.17007297277450562,0.018265407532453537,0.0033513831440359354
253,-0.11559952795505524,0.12123982608318329,0.028483550995588303,0.10716516524553299
254,0.23767799139022827,0.08727008104324341,0.2062700092792511,-0.02411082200706005
255,0.10984636843204498,-0.21092462539672852,-0.05706845596432686,-0.18110695481300354
256,-0.11294647306203842,-0.16925933957099915,-0.02644086815416813,0.0824454128742218
257,-0.23240867257118225,0.10726464539766312,0.027149971574544907,-0.13440917432308197
258,0.18348875641822815,0.19738151133060455,-0.17836812138557434,0.035168737173080444
259,0.045342545956373215,-0.15401394665241241,-0.006764024030417204,0.08464044332504272
260,-0.016333719715476036,0.06611167639493942,-0.0756821557879448,0.09370871633291245
261,0.05182771012187004,-0.029617223888635635,0.0768284946680069,0.1827142834663391
262,0.0329403392970562,-0.012789548374712467,0.14836913347244263,0.048094943165779114
263,-0.01906311698257923,-0.023258641362190247,0.1276901513338089,-0.0319998599588871
264,0.06354416906833649,0.015877841040492058,0.03148096054792404,-0.06682689487934113
265,-0.03081250935792923,-0.05250553414225578,0.020678794011473656,-0.02489808201789856
266,0.060956526547670364,0.0837370753288269,-0.040562935173511505,-0.0010630548931658268
267,0.10567273944616318,-0.10767464339733124,0.050208110362291336,0.08728613704442978
268,-0.04394545778632164,-0.05149905011057854,0.10034783184528351,0.011488554067909718
269,0.07206682860851288,-0.0348188653588295,0.09838796406984329,-0.06381808966398239
270,-0.06191863864660263,-0.13728219270706177,-0.02131645940244198,-0.0399833619594574
271,-0.0705885961651802,0.03240735083818436,0.08479279279708862,0.0063506122678518295
272,-0.017863906919956207,-0.006013625301420689,0.026642147451639175,-0.08425594121217728
273,0.00906622689217329,0.02841564267873764,-0.024791693314909935,-0.04677315056324005
274,-0.002739868126809597,-0.015898795798420906,-0.0034214789047837257,0.0770278200507164
275,0.055403873324394226,-0.008060144260525703,0.1433974951505661,-0.08671554923057556
276,-0.0792618840932846,-0.08615104109048843,-0.11288989335298538,-0.026484964415431023
277,-0.02421420067548752,0.12438485026359558,0.16909171640872955,0.04886183515191078
278,0.1038503423333168,-0.0003519247402437031,0.006290958728641272,-0.1843881607055664
279,0.04852497577667236,-0.04801293835043907,-0.046908147633075714,-0.02950459159910679
280,0.026493322104215622,-0.01833292283117771,-0.02399352379143238,-0.005575071554630995
281,0.11733328551054001,-0.06607093662023544,0.08112233877182007,-0.04158276692032814
282,0.03004739247262478,-0.1864461451768875,-0.07795341312885284,-0.15081138908863068
283,-0.10381171852350235,-0.1935795247554779,-0.09803321212530136,0.0535004623234272
284,-0.1842799186706543,-0.03679011017084122,0.03173033520579338,-0.03273320943117142
285,-0.10550957918167114,-0.027789121493697166,-0.14479711651802063,-0.034247174859046936
286,-0.1827441304922104,0.03854980692267418,-0.05252136290073395,0.1663421243429184
287,-0.12207089364528656,0.1449556052684784,0.09983544796705246,0.11192698031663895
288,0.043874144554138184,0.21642005443572998,0.15098710358142853,-0.023673688992857933
289,0.14860132336616516,0.03146957978606224,0.029164539650082588,-0.04013413190841675
290,0.11417137086391449,-0.0364384688436985,0.14736035466194153,-0.08612578362226486
291,0.01529200654476881,-0.16233377158641815,-0.12405174225568771,-0.14737975597381592
292,-0.1355365812778473,-0.05812735855579376,0.06681294739246368,0.08904372155666351
293,-0.10750637203454971,0.12545594573020935,0.02994515560567379,-0.19924421608448029
294,0.16013747453689575,0.05254998430609703,-0.09648217260837555,-0.0172266885638237
295,-0.07681585103273392,-0.10063290596008301,0.003306217724457383,-0.05523647740483284
296,0.0733257457613945,0.09891720116138458,-0.07042472809553146,-0.0759461298584938
297,0.010108266025781631,-0.1747734695672989,-0.1060284972190857,0.006489418912678957
298,-0.10456683486700058,0.0307097639888525,-0.014428225345909595,0.042904116213321686
299,0.0036072861403226852,-0.03063860908150673,-0.005421801935881376,-0.0035047419369220734
300,-0.11345245689153671,-0.003343084594234824,0.00746779004111886,-0.01224618498235941
301,-0.01854284480214119,0.10816707462072372,-0.01682996191084385,-0.06208231672644615
302,0.018837539479136467,0.0037150848656892776,-0.07660343497991562,-0.010871530510485172
303,0.008536011911928654,0.07753625512123108,-0.01071840338408947,-0.00808801595121622
304,0.07034795731306076,-0.040285948663949966,-0.08891432732343674,-0.009319192729890347
305,-0.02437737211585045,0.0218486525118351,0.00921813864260912,0.05174678936600685
306,0.08948316425085068,-0.0198428425937891,0.0019362041493877769,-0.04801180213689804
307,0.009242717176675797,-0.078060582280159,-0.06482195854187012,-0.08750523626804352
308,-0.005008165258914232,-0.08779411762952805,-0.18051031231880188,0.05150848254561424
309,-0.08829288184642792,-0.10939820855855942,-0.003533820854499936,0.07894191890954971
310,-0.18593141436576843,0.0021072824019938707,-0.10023241490125656,0.08626680821180344
311,-0.044267646968364716,0.1391441971063614,0.11594635248184204,0.1125640943646431
312,0.0028135317843407393,-0.021694472059607506,-0.003612802131101489,-0.06023133546113968
313,-0.09965777397155762,0.09791497886180878,0.007492598611861467,0.03801268711686134
314,0.11747337132692337,0.05245952308177948,-0.028505636379122734,-0.043900568038225174
315,-0.08946457505226135,-0.09461256116628647,-0.058775395154953,0.0720275416970253
316,-0.05009451135993004,0.14319218695163727,0.048846639692783356,0.02338438481092453
317,0.04214175418019295,-0.007962719537317753,-0.05056587606668472,-0.011690841056406498
318,-0.04536342993378639,0.046356044709682465,-0.004216185305267572,0.052819810807704926
319,-0.015817904844880104,0.048501018434762955,-0.023557469248771667,0.027594391256570816
320,0.03955276682972908,0.10870245844125748,0.028524689376354218,0.028792109340429306
321,0.0868959054350853,-0.032434821128845215,-0.05651211738586426,0.028823304921388626
322,-0.03653639554977417,-0.005256000906229019,0.06273847073316574,0.05856972932815552
323,0.026321081444621086,0.05398881062865257,-0.03601040691137314,0.0008408110588788986
324,0.047858309000730515,-0.03894541785120964,0.06634806096553802,0.03480356186628342
325,-0.08097057044506073,0.0019465204095467925,-0.09362620860338211,-0.03860854730010033
326,0.048847854137420654,0.08450538665056229,-0.014617490582168102,0.15980775654315948
327,0.0037083181086927652,-0.05079608038067818,0.09831228852272034,0.07104695588350296
328,-0.048889778554439545,0.09084460884332657,0.07792314141988754,-0.017096558585762978
329,0.1123461201786995,0.05805186182260513,0.03519381210207939,0.025939354673027992
330,0.03017471171915531,-0.05548560991883278,0.08296573162078857,-0.08127393573522568
331,0.02137867361307144,0.019570596516132355,-0.09123369306325912,-0.023744022473692894
332,0.012978148646652699,-0.045684829354286194,0.0026171887293457985,0.05755946412682533
333,-0.021630169823765755,0.032989636063575745,0.04756876826286316,0.046036336570978165
334,0.038347624242305756,0.04196109622716904,0.02512453682720661,-0.06779050081968307
335,0.12674802541732788,-0.01526260282844305,-0.058502815663814545,0.0792931318283081
336,-0.013635292649269104,-0.15072138607501984,0.1174267828464508,0.03210126608610153
337,-0.02244456112384796,-0.022748982533812523,0.028499502688646317,-0.08175767213106155
338,-0.12310343980789185,-0.14050893485546112,-0.08301068842411041,-0.021165084093809128
339,-0.1868494153022766,0.16487830877304077,0.0013313906965777278,0.10381526499986649
340,0.06504349410533905,0.12403253465890884,0.05535532161593437,0.004035728517919779
341,0.04415276274085045,0.055062051862478256,0.012640420347452164,0.022471792995929718
342,0.07569979876279831,-0.006194309797137976,0.041973479092121124,0.02771490439772606
343,-0.02632642164826393,-0.03898224979639053,0.04765615984797478,-0.013112060725688934
344,-0.03219112753868103,0.06371767073869705,0.012949316762387753,0.028594575822353363
345,0.03825586661696434,0.043893326073884964,0.0836082398891449,-0.023115605115890503
346,0.03144548088312149,0.030806532129645348,-0.005467090755701065,-0.005717257969081402
347,0.014614211395382881,-0.020667651668190956,0.08055442571640015,-0.023474927991628647
348,-0.043444111943244934,0.10258621722459793,-0.0261562280356884,-0.029485099017620087
349,0.15834684669971466,0.06953880935907364,0.06309781223535538,0.020882781594991684
350,0.0395861379802227,-0.06157701462507248,0.062338005751371384,-0.060793038457632065
351,0.06667254865169525,0.029961982741951942,-0.021959548816084862,-0.11537837982177734
352,0.030702371150255203,-0.08874190598726273,-0.0944620817899704,0.06049618497490883
353,-0.03082456812262535,0.08521400392055511,0.1234249621629715,0.0004103275714442134
354,0.16947221755981445,-0.006902993191033602,-0.0771612897515297,-0.09215255826711655
355,-0.0017750257393345237,-0.06686732918024063,0.01631527952849865,0.08242710679769516
356,0.12635181844234467,0.005011489614844322,0.036075662821531296,-0.0826861709356308
357,0.0374731719493866,-0.18295474350452423,-0.05524688959121704,0.00656119454652071
358,-0.06498999148607254,-0.04006306082010269,-0.003176584839820862,0.012794360518455505
359,0.02283615991473198,-0.05988612771034241,0.03322451934218407,0.04500367492437363
360,-0.07069165259599686,-0.08506830781698227,0.03394413739442825,-0.07468584179878235
361,-0.06041143834590912,0.0069002313539385796,-0.04125496372580528,0.04360552877187729
362,-0.04893968999385834,-0.02252943441271782,0.07917923480272293,-0.05141087993979454
363,-0.06394882500171661,0.0688638836145401,-0.09231549501419067,-0.007113340310752392
364,0.06914541870355606,0.03905016928911209,0.0829208642244339,0.033581770956516266
365,-0.021075274795293808,-0.062476374208927155,-0.06765341758728027,-0.0738929957151413
366,-0.03622922673821449,0.08357582241296768,0.028586482629179955,0.1314515620470047
367,0.12256478518247604,-0.017513759434223175,0.11854846775531769,-0.12382055819034576
368,-0.06603217869997025,-0.10838944464921951,-0.1468045562505722,-0.04517696052789688
369,-0.0505061000585556,0.06700588762760162,0.02629074454307556,0.10682570934295654
370,0.03717216104269028,-0.014477504417300224,0.04671606793999672,-0.036208175122737885
371,-0.06971291452646255,-0.019033100455999374,-0.006287854164838791,0.013084781356155872
372,-0.02617703191936016,0.09341883659362793,0.05069137364625931,-0.0038132453337311745
373,0.049097031354904175,0.04662240669131279,0.009815329685807228,-0.04073275625705719
374,0.0605383925139904,0.0401868000626564,0.011533175595104694,-0.006870553363114595
375,0.09254368394613266,-0.047568179666996,0.0057171727530658245,-0.060922905802726746
376,-0.005454879254102707,-0.07892049103975296,-0.06636383384466171,0.016330337151885033
377,-0.05644950643181801,-0.03985410928726196,0.06990543007850647,0.028428461402654648
378,-0.06269014626741409,0.07219970971345901,-0.016361644491553307,-0.0895792618393898
379,0.09064154326915741,0.059385400265455246,-0.0516003780066967,0.03062799572944641
380,0.04959147050976753,-0.07730714976787567,0.0024037982802838087,0.00022348720813170075
381,-0.06820644438266754,-0.04406054690480232,-0.03388014808297157,0.038282979279756546
382,-0.037799425423145294,0.07794281095266342,0.04198473319411278,0.07070868462324142
383,0.04659886285662651,0.02070281282067299,0.09498895704746246,-0.0006315151695162058
384,-0.013375180773437023,0.048467252403497696,0.048733025789260864,-0.05771161615848541
385,0.11159592866897583,0.045022621750831604,0.019143711775541306,-0.06012474745512009
386,0.0431850291788578,-0.057583462446928024,-0.03204706311225891,-0.056381985545158386
387,0.02812846750020981,0.012870420701801777,-0.04460224136710167,0.017829345539212227
388,0.08538379520177841,-0.016106735914945602,0.05192863941192627,0.025106001645326614
389,0.07149461656808853,-0.09161633998155594,0.0010967431589961052,-0.0766538754105568
390,-0.01993938535451889,-0.12372414022684097,-0.03549811616539955,0.032548803836107254
391,-0.09653632342815399,-0.0328710712492466,0.028397507965564728,-0.010293938219547272
392,-0.021400095894932747,0.028498265892267227,0.015971388667821884,0.027286922559142113
393,-0.02230123057961464,0.019533051177859306,0.06684231758117676,-0.05381738021969795
394,0.05161087214946747,0.024138998240232468,-0.011396539397537708,-0.03901779651641846
395,0.01751614734530449,-0.030452650040388107,0.02284572832286358,-0.05002499744296074
396,0.03064563125371933,-0.05896535888314247,-0.04519392549991608,-0.06020507961511612
397,-0.10104667395353317,0.0026174774393439293,-0.03124498762190342,0.027714723721146584
398,0.1080837994813919,0.055859651416540146,0.05018211156129837,-0.04804432392120361
399,-0.025311684235930443,-0.10113741457462311,-0.08777359127998352,-0.05176937207579613
400,0.02654481679201126,0.023561665788292885,-0.005125164519995451,0.04238130524754524
401,-0.03506371006369591,-0.0841694101691246,-0.005152462515980005,-0.019245890900492668
402,-0.012899497523903847,0.042930301278829575,-0.0034216302447021008,-0.019860336557030678
403,0.009639670141041279,-0.058750756084918976,-0.05691057816147804,0.0014215693809092045
404,-0.06539710611104965,0.011655020527541637,0.01605914905667305,0.05286340042948723
405,0.036591142416000366,0.03853674978017807,0.050692733377218246,-0.009683432057499886
406,-0.005707756150513887,-0.05035322904586792,0.006223509553819895,-0.06343507766723633
407,-0.009585786610841751,0.05628958344459534,-0.03858361393213272,-0.006715908646583557
408,0.07268797606229782,-0.03955608606338501,-0.00559925427660346,-0.0074762338772416115
409,-0.026218749582767487,-0.06168483942747116,-0.014523524791002274,0.016441307961940765
410,-0.06789007037878036,0.006741510238498449,0.03260955587029457,0.016970686614513397
411,0.04962436482310295,0.07857891172170639,0.06011921912431717,-0.04589568078517914
412,0.06637008488178253,-0.08634313195943832,-0.026591336354613304,-0.07970193028450012
413,-0.042060140520334244,-0.043616317212581635,-0.03218045085668564,-0.027030469849705696
414,-0.01410934329032898,-0.01988830231130123,-0.044482871890068054,-0.000436075177276507
415,-0.03922400251030922,-0.017592495307326317,0.04091702774167061,0.003917133901268244
416,-0.0013233179925009608,0.04663819074630737,-0.007459290791302919,-0.0958026647567749
417,0.043556611984968185,-0.06065663695335388,-0.08610902726650238,-0.034397900104522705
418,-0.07031586766242981,0.003354015527293086,-0.03226865455508232,0.006129734218120575
419,0.05719994381070137,0.007225763518363237,-0.0677281990647316,-0.02735581435263157
420,-0.024517832323908806,-0.05383596196770668,-0.03547346219420433,0.04943055659532547
421,-0.001918418100103736,-0.008668855763971806,-0.04118522256612778,-0.011717223562300205
422,-0.01895584538578987,-0.042875222861766815,-0.0061968048103153706,0.07643670588731766
423,-0.043989475816488266,-0.02170879952609539,0.009996131993830204,-0.05129065737128258
424,-0.038959674537181854,0.0032265465706586838,-0.05817035958170891,0.040432408452034
425,-0.03406224399805069,0.018116816878318787,0.016289876773953438,0.01277473010122776
426,0.027133502066135406,0.037526935338974,-0.0029680568259209394,0.001802299520932138
427,0.03611772507429123,-0.08128149062395096,-0.01942591927945614,-0.023402657359838486
428,-0.10982035845518112,-0.05451688915491104,-0.04713800549507141,0.009118779562413692
429,-0.04831905663013458,0.06848470121622086,-0.039588142186403275,0.04735209420323372
430,0.0006311972974799573,-0.005263245664536953,0.02058451622724533,0.06312114000320435
431,-0.045163191854953766,0.01304964441806078,0.056131161749362946,0.008059210143983364
432,-0.03433584049344063,0.029148977249860764,0.004487656522542238,-0.04765821993350983
433,0.00900228787213564,0.045620888471603394,-0.0166412815451622,0.003473760327324271
434,-0.02079986222088337,-0.018922917544841766,-0.027065005153417587,-0.030627205967903137
435,-0.028331950306892395,0.07285624742507935,-0.03835645318031311,0.0718894824385643
436,0.05480928346514702,0.011302593164145947,0.08034786581993103,-0.007859591394662857
437,-0.024278253316879272,-0.028677182272076607,-0.05660765990614891,-0.06282737851142883
438,-0.031013714149594307,0.04251959174871445,-0.032155413180589676,0.07506927847862244
439,-0.002314377576112747,0.027011536061763763,0.0661337822675705,-0.02268444374203682
440,0.029450489208102226,0.08384379744529724,-0.06542588025331497,-0.04964948073029518
441,0.09221785515546799,-0.0666903406381607,-0.061636585742235184,0.038480740040540695
442,-0.07997670024633408,-0.011539282277226448,-0.023487498983740807,0.09277631342411041
443,0.03421065956354141,0.028433917090296745,0.07005730271339417,0.06175636872649193
444,-0.009164528921246529,0.009277154691517353,0.07809288799762726,0.014308358542621136
445,0.04507720470428467,-0.016297882422804832,0.06272360682487488,-0.07630360871553421
446,-0.03750969469547272,-0.03493541106581688,-0.03618738055229187,-0.03719143941998482
447,-0.038359351456165314,0.0171453058719635,0.00042287143878638744,-0.0021059387363493443
448,0.003794684773311019,0.04243936762213707,0.021782465279102325,-0.013066854327917099
449,0.0006384361768141389,-0.005010700784623623,-0.01177679281681776,-0.05956481769680977
450,0.008460143581032753,0.028980987146496773,-0.039039578288793564,-0.009086940437555313
451,-0.0015869771596044302,-0.021953558549284935,-0.05275196209549904,-0.0004738085262943059
452,-0.039711594581604004,0.010662352666258812,-0.007174627855420113,0.07319711893796921
453,-0.035746075212955475,0.0807308629155159,0.05845082178711891,0.01203196682035923
454,0.08134867250919342,0.04081061854958534,0.035122256726026535,-0.034176845103502274
455,-0.020073438063263893,0.019667116925120354,0.0028888466767966747,-0.03401809185743332
456,0.12035028636455536,0.040272265672683716,-0.0002823937975335866,-0.03936672583222389
457,-0.005869885440915823,-0.10313238948583603,-0.007534870877861977,-0.030102504417300224
458,-0.04114306718111038,0.03287377953529358,-0.05054255202412605,-0.06623870134353638
459,0.014984258450567722,0.04666683077812195,-0.050495270639657974,0.06384468823671341
460,0.0722312480211258,0.01086015347391367,0.053224869072437286,-0.05419830232858658
461,0.02865528129041195,-0.04496000334620476,-0.0934436246752739,-0.036219414323568344
462,-0.011465431191027164,-0.03665308281779289,-0.03439287096261978,0.034934449940919876
463,-0.03441847860813141,0.010864442214369774,0.0005352854495868087,0.010851889848709106
464,0.007389775477349758,0.042846910655498505,-0.03890329226851463,-0.022182835265994072
465,0.05609505623579025,0.006290168967097998,-0.013459079898893833,0.04987403377890587
466,0.007262533064931631,-0.02076723612844944,0.02957497164607048,-0.028153520077466965
467,0.031239084899425507,-0.018769212067127228,-0.02930789813399315,-0.06163056939840317
468,-0.05596444010734558,-0.00968213751912117,-0.11628434807062149,-0.016679953783750534
469,0.05820847302675247,0.0645103007555008,-0.05435079708695412,0.0876002237200737
470,0.024823451414704323,-0.04378673434257507,0.014143513515591621,0.05323491618037224
471,0.03852599486708641,0.014154911041259766,0.022494450211524963,-0.014490604400634766
472,0.027095887809991837,-0.054227571934461594,-0.05403147637844086,0.003378842957317829
473,0.004437536466866732,-0.030006086453795433,-0.008451096713542938,0.025893298909068108
474,-0.020506437867879868,-0.030382703989744186,-0.0159507617354393,0.02984105795621872
475,0.0005003945552743971,-0.011181536130607128,0.004616157151758671,-0.02743043750524521
476,-0.03664715960621834,-0.013008867390453815,-0.07895022630691528,0.027614522725343704
477,0.011909972876310349,0.03841841593384743,-0.0024531895760446787,0.022717302665114403
478,0.029092509299516678,-0.02226772904396057,-0.08406756073236465,0.042777277529239655
479,0.0019946075044572353,-0.0152516458183527,0.014202263206243515,0.10369343310594559
480,-0.0016776971751824021,-0.02294088900089264,0.02515549585223198,0.03439942002296448
481,-0.009123336523771286,0.019210046157240868,0.019793562591075897,0.040019843727350235
482,0.0666060820221901,-0.021219531074166298,0.023758720606565475,0.02712915651500225
483,-0.018311599269509315,-0.0897563174366951,0.025970283895730972,0.010258397087454796
484,-0.0617091991007328,-0.02629454806447029,-0.019973883405327797,0.0007787689100950956
485,-0.051659561693668365,0.019777381792664528,0.005505851469933987,0.07532738894224167
486,0.005587623920291662,0.01943596825003624,0.061848562210798264,-0.0010243062861263752
487,-0.019887810572981834,-0.02408902533352375,-0.012922266498208046,0.00875341147184372
488,-0.05344592034816742,0.014142119325697422,0.02168690226972103,0.01968029886484146
489,-0.01763193868100643,0.05827246233820915,0.009331822395324707,0.03960605338215828
490,0.028957301750779152,0.023831523954868317,0.061687368899583817,-0.0006567919044755399
491,-0.015287459827959538,0.008502504788339138,-0.009664143435657024,-0.005796792451292276
492,0.02428547292947769,0.0707680806517601,0.03272487223148346,0.02231358177959919
493,0.09095863252878189,-0.030398059636354446,0.012927050702273846,-0.006064189597964287
494,-0.04231443256139755,-0.053975190967321396,0.01496927347034216,0.022505683824419975
495,-0.013146357610821724,0.04526292160153389,0.04380089044570923,0.02099582739174366
496,0.025792326778173447,0.02606913261115551,0.06633531302213669,-0.01266698818653822
497,0.05981069803237915,0.0020760942716151476,0.036922864615917206,-0.06004408001899719
498,0.023329203948378563,-0.04091731086373329,-0.010796085931360722,-0.04327927902340889
499,0.024809496477246284,-0.02437521331012249,-0.0006970057147555053,-0.03267959877848625
500,0.0009120827307924628,-0.0633266493678093,-0.041074175387620926,-0.03722930699586868
501,-0.039200879633426666,-0.022601468488574028,-0.02692529372870922,0.016572337597608566
502,-0.012291093356907368,-0.026441490277647972,-0.01788399927318096,-0.01519007608294487
503,-0.08190519362688065,-0.004024062771350145,-0.029945559799671173,0.026799703016877174
504,0.017613139003515244,0.08332212269306183,-0.0018648473778739572,-0.006407449953258038
505,0.03359346091747284,-0.05260515958070755,-0.05571141466498375,0.03279946371912956
506,-0.05172628536820412,0.0062327394261956215,0.020009411498904228,0.05973287299275398
507,-0.0009075596462935209,0.024911923334002495,0.02285383641719818,0.020545179024338722
508,0.013990329578518867,0.0246179960668087,0.01698627695441246,0.005056379362940788
509,0.016576070338487625,-0.02191254124045372,0.014310917817056179,0.03394237533211708
510,-0.01599574089050293,0.008650567382574081,0.05265745893120766,-0.038415633141994476
511,0.018595008179545403,-0.0036610313691198826,-0.0810692086815834,-0.018173815682530403
512,-0.01765517145395279,-0.009902364574372768,-0.006944383028894663,0.09707644581794739
513,-0.007017191965132952,0.02393590845167637,0.05552484467625618,0.04198961704969406
514,0.028532128781080246,0.011730493977665901,0.05282970145344734,0.017762724310159683
515,0.006370403338223696,-0.03690757602453232,0.05460909381508827,-0.004343513865023851
516,-0.03419976308941841,0.014225964434444904,0.03849991038441658,-0.026028413325548172
517,0.020694883540272713,0.00894111953675747,0.013721753843128681,-0.026396313682198524
518,-0.019797299057245255,0.0024351251777261496,0.0030773247126489878,-0.0025575216859579086
519,0.023241611197590828,0.02513263002038002,0.034168556332588196,-0.008197563700377941
520,0.013749581761658192,-0.014682336710393429,0.0013951689470559359,-0.032063644379377365
521,-0.012971838936209679,-0.008185861632227898,-0.012765397317707539,-0.0017521139234304428
522,-0.0025899193715304136,0.04070153087377548,0.015867039561271667,0.04080403596162796
523,0.04952491819858551,-0.008444031700491905,0.08114384859800339,-0.034083541482686996
524,-0.007359457667917013,-1.709285788820125e-05,-0.030121996998786926,-0.057526879012584686
525,0.05350246652960777,-0.007502481807023287,0.006055107805877924,0.012739217840135098
526,-0.015213927254080772,-0.04882354661822319,0.009900202974677086,-0.03132127597928047
527,-0.009184234775602818,0.018653064966201782,-0.011228738352656364,-0.015330505557358265
528,0.039386678487062454,-0.007120016496628523,-0.01302794087678194,-0.010502061806619167
529,-0.004196167923510075,-0.05366595834493637,-0.01951051689684391,0.02295975387096405
530,-0.025512346997857094,0.0021971003152430058,0.0635652244091034,0.019358031451702118
531,0.01022496446967125,-0.013255679048597813,0.009361950680613518,-0.08728253096342087
532,-0.015606529079377651,-0.02355627343058586,-0.05258860066533089,-0.002919263206422329
533,-0.020377907902002335,0.006638896651566029,-0.013888927176594734,0.0006250206497497857
534,0.019934363663196564,-0.014012367464601994,-0.02108914405107498,0.022173449397087097
535,-0.04186127334833145,-0.03459341824054718,0.00664135254919529,0.03156816586852074
536,-0.025276126340031624,0.020836446434259415,0.04049788415431976,0.008877481333911419
537,-0.021575134247541428,0.012538681738078594,0.008372495882213116,-0.019384926185011864
538,0.013552991673350334,0.02263813093304634,0.017087791115045547,-0.0056957826018333435
539,-0.012353834696114063,-0.019432101398706436,-0.0006154882721602917,-0.012917851097881794
540,-0.032797813415527344,0.03724879026412964,0.0253987405449152,-0.015245107933878899
541,0.05115451663732529,0.05233537405729294,-0.02696317248046398,-0.042196210473775864
542,0.04353482648730278,-0.055437177419662476,-0.02536451444029808,0.022629160434007645
543,-0.023524297401309013,-0.012469861656427383,0.018409021198749542,0.0002922305720858276
544,-0.0017095544608309865,-0.020707160234451294,-0.021159062162041664,-0.022789668291807175
545,-0.01559273712337017,0.0021380940452218056,-0.028147397562861443,0.025044679641723633
546,-0.02106923609972,-0.021269269287586212,0.002714951755478978,0.04222656786441803
547,-0.021520506590604782,0.04042463377118111,0.05954534932971001,0.014203418046236038
548,0.01669462025165558,-0.002972737420350313,-0.010198459960520267,-0.03898594155907631
549,0.004876062739640474,0.009416918270289898,0.011123841628432274,0.03596184030175209
550,-0.00859986525028944,-0.03520364686846733,0.011803251691162586,-0.020367231220006943
551,-0.036060236394405365,0.02939107082784176,0.01755552738904953,0.0326283797621727
552,0.010824305936694145,0.0129943136125803,0.041381992399692535,-0.018905214965343475
553,-0.011140181683003902,0.0045829168520867825,0.02406594343483448,-0.02014552243053913
554,-0.010633734986186028,0.03782769665122032,-0.0033210567198693752,-0.028061212971806526
555,0.047703150659799576,0.01785961352288723,0.01954970695078373,0.0015322500839829445
556,0.004124353639781475,-0.005712766200304031,0.004513528663665056,-0.03525642678141594
557,0.048810720443725586,-0.008848334662616253,0.002231997437775135,-0.004201237112283707
558,-0.03932129964232445,-0.04476221650838852,0.004208183381706476,-0.02335396781563759
559,0.008544893004000187,0.05699015036225319,-0.009610053151845932,-0.005773776210844517
560,0.050578903406858444,-0.04041576012969017,0.012220614589750767,0.010899954475462437
561,-0.024962805211544037,-0.03577883914113045,0.036531221121549606,-0.014485768973827362
562,-0.010214654728770256,-0.00266727851703763,0.031389519572257996,-0.04089638218283653
563,-0.014291471801698208,-0.019147658720612526,-0.012482690624892712,-0.07096827775239944
564,-0.02663961797952652,0.0031063128262758255,-0.04072226956486702,-0.015498458407819271
565,-0.011730877682566643,0.009992318227887154,-0.015308169648051262,-0.016300395131111145
566,-0.0017751067643985152,0.0008409958682022989,-0.023306703194975853,-0.0023565073497593403
567,-0.03506351262331009,0.00014326781092677265,-0.007183005567640066,0.0037380699068307877
568,-0.0029425080865621567,0.053100913763046265,0.013844328932464123,-0.01789524033665657
569,0.031955789774656296,0.0023476011119782925,-0.0393967479467392,-0.03147409111261368
570,-0.006201263051480055,-0.006968801841139793,-0.011266875080764294,0.024748727679252625
571,0.003789058420807123,0.024783005937933922,-0.005289794411510229,-0.02185993455350399
572,0.029280127957463264,-0.01306095626205206,-0.01870654709637165,0.012518794275820255
573,-0.02025618776679039,-0.003719991073012352,0.0005524514708667994,-0.010527604259550571
574,0.028058892115950584,0.009445236064493656,-0.03522982448339462,0.009999877773225307
575,-0.009989102371037006,-0.04012470319867134,0.02554239332675934,0.04518648609519005
576,-0.04323849081993103,0.017581162974238396,0.043606940656900406,-0.04097150266170502
577,0.015431848354637623,0.03753533586859703,-0.02915876731276512,-0.02842995896935463
578,0.0023117512464523315,-0.007145601790398359,-0.011568319983780384,-0.0034854284022003412
579,0.019689088687300682,0.05204566940665245,-0.007899363525211811,0.004073744174093008
580,0.07226630300283432,-0.055335648357868195,0.00011145670578116551,-0.013243450783193111
581,-0.061129603534936905,-0.040609560906887054,-0.013107966631650925,0.0009155595907941461
582,-0.001738248160108924,0.024904698133468628,-0.0013472888385877013,-0.0099098552018404
583,-0.013759616762399673,-0.01704930141568184,-0.01683421991765499,0.007390218321233988
584,-0.027466805651783943,0.02633845806121826,0.016455594450235367,0.0071928915567696095
585,0.015835924074053764,0.03220333904027939,0.010075541213154793,-0.024065351113677025
586,0.023260386660695076,0.003524960484355688,-0.016140105202794075,-0.018560877069830894
587,0.01063517015427351,-0.018759645521640778,-0.006645738147199154,-0.01101189199835062
588,-0.033114489167928696,-0.0007749139331281185,-0.029639871791005135,-0.005783033091574907
